normalize,fear,happy
42734,0.06,0.01
42753,0.05,0.0
42773,0.02,0.01
42793,0.06,0.0
42813,0.02,0.0
42833,0.04,0.0
42852,0.04,0.0
42872,0.03,0.0
42892,0.03,0.01
42912,0.03,0.01
42932,0.03,0.0
42951,0.02,0.0
42971,0.02,0.0
42991,0.03,0.0
43011,0.02,0.0
43031,0.02,0.01
43050,0.02,0.01
43070,0.02,0.0
43090,0.02,0.0
43110,0.03,0.0
43130,0.05,0.0
43149,0.05,0.0
43169,0.01,0.0
43189,0.01,0.0
43209,0.01,0.01
43228,0.02,0.0
43248,0.03,0.0
43268,0.04,0.0
43288,0.02,0.01
43308,0.05,0.0
43327,0.03,0.0
43347,0.03,0.0
43367,0.06,0.0
43387,0.02,0.0
43407,0.02,0.0
43426,0.03,0.01
43446,0.04,0.0
43466,0.03,0.0
43486,0.03,0.0
43506,0.01,0.0
43525,0.04,0.0
43545,0.03,0.0
43565,0.08,0.0
43585,0.05,0.0
43605,0.03,0.0
43624,0.02,0.0
43644,0.04,0.0
43664,0.03,0.0
43684,0.06,0.0
43704,0.08,0.0
43723,0.03,0.0
43743,0.03,0.0
43763,0.05,0.0
43783,0.03,0.0
43802,0.06,0.0
43822,0.05,0.0
43842,0.07,0.0
43862,0.09,0.0
43882,0.12,0.0
43901,0.14,0.0
43921,0.05,0.0
43941,0.05,0.0
43961,0.04,0.0
43981,0.04,0.0
44000,0.07,0.01
44020,0.06,0.0
44040,0.05,0.0
44060,0.05,0.0
44080,0.04,0.0
44099,0.09,0.0
44119,0.05,0.01
44139,0.06,0.0
44159,0.05,0.0
44179,0.07,0.0
44198,0.04,0.0
44218,0.08,0.0
44238,0.06,0.0
44258,0.04,0.0
44278,0.03,0.01
44297,0.05,0.0
44317,0.1,0.0
44337,0.03,0.0
44357,0.03,0.0
44376,0.05,0.0
44396,0.1,0.0
44416,0.06,0.01
44436,0.08,0.0
44456,0.05,0.01
44475,0.1,0.0
44495,0.04,0.0
44515,0.04,0.0
44535,0.09,0.0
44555,0.11,0.0
44574,0.06,0.0
44594,0.08,0.0
44614,0.06,0.0
44634,0.05,0.0
44654,0.09,0.0
44673,0.05,0.0
44693,0.06,0.0
44713,0.03,0.0
44733,0.05,0.0
44753,0.03,0.0
44772,0.05,0.0
44792,0.02,0.0
44812,0.09,0.0
44832,0.05,0.0
44852,0.08,0.0
44871,0.03,0.0
44891,0.06,0.0
44911,0.05,0.0
44931,0.04,0.0
44950,0.08,0.0
44970,0.06,0.0
44990,0.09,0.0
45010,0.11,0.0
45030,0.1,0.0
45049,0.05,0.0
45069,0.04,0.0
45089,0.06,0.0
45109,0.05,0.0
45129,0.07,0.0
45148,0.03,0.0
45168,0.06,0.0
45188,0.03,0.01
45208,0.07,0.0
45228,0.06,0.0
45247,0.11,0.0
45267,0.07,0.0
45287,0.04,0.0
45307,0.08,0.0
45327,0.04,0.0
45346,0.05,0.0
45366,0.04,0.0
45386,0.03,0.0
45406,0.04,0.0
45426,0.03,0.0
45445,0.06,0.0
45465,0.03,0.0
45485,0.06,0.0
45505,0.06,0.0
45524,0.1,0.0
45544,0.05,0.0
45564,0.11,0.0
45584,0.12,0.0
45604,0.06,0.0
45623,0.09,0.0
45643,0.06,0.0
45663,0.1,0.0
45683,0.08,0.0
45703,0.06,0.0
45722,0.06,0.0
45742,0.07,0.0
45762,0.06,0.0
45782,0.13,0.0
45802,0.07,0.0
45821,0.09,0.0
45841,0.07,0.0
45861,0.04,0.0
45881,0.09,0.0
45901,0.07,0.0
45920,0.04,0.0
45940,0.05,0.0
45960,0.03,0.0
45980,0.1,0.0
46000,0.05,0.0
46019,0.06,0.0
46039,0.06,0.0
46059,0.15,0.0
46079,0.11,0.0
46098,0.09,0.0
46118,0.06,0.0
46138,0.05,0.0
46158,0.06,0.0
46178,0.12,0.0
46197,0.08,0.0
46217,0.06,0.0
46237,0.07,0.0
46257,0.13,0.0
46277,0.12,0.0
46296,0.09,0.0
46316,0.09,0.0
46336,0.05,0.0
46356,0.11,0.0
46376,0.05,0.0
46395,0.05,0.0
46415,0.07,0.0
46435,0.1,0.0
46455,0.06,0.0
46475,0.1,0.0
46494,0.02,0.0
46514,0.04,0.01
46534,0.05,0.01
46554,0.06,0.01
46574,0.03,0.01
46593,0.05,0.0
46613,0.09,0.0
46633,0.09,0.0
46653,0.03,0.0
46673,0.08,0.0
46692,0.14,0.0
46712,0.05,0.0
46732,0.18,0.0
46752,0.09,0.0
46771,0.12,0.0
46791,0.07,0.0
46811,0.13,0.0
46831,0.06,0.0
46851,0.05,0.0
46870,0.03,0.0
46890,0.05,0.0
46910,0.06,0.0
46930,0.07,0.0
46950,0.06,0.0
46969,0.08,0.0
46989,0.05,0.0
47009,0.07,0.0
47029,0.09,0.0
47049,0.08,0.0
47068,0.09,0.0
47088,0.12,0.0
47108,0.17,0.0
47128,0.06,0.0
47148,0.17,0.0
47167,0.07,0.0
47187,0.14,0.0
47207,0.04,0.0
47227,0.12,0.0
47247,0.09,0.0
47266,0.11,0.0
47286,0.07,0.0
47306,0.06,0.0
47326,0.15,0.0
47345,0.05,0.0
47365,0.07,0.0
47385,0.07,0.0
47405,0.16,0.0
47425,0.03,0.0
47444,0.08,0.0
47464,0.05,0.0
47484,0.04,0.01
47504,0.05,0.01
47524,0.03,0.0
47543,0.07,0.0
47563,0.03,0.0
47583,0.11,0.0
47603,0.04,0.0
47623,0.05,0.0
47642,0.06,0.0
47662,0.07,0.0
47682,0.08,0.0
47702,0.1,0.0
47722,0.08,0.0
47741,0.07,0.0
47761,0.05,0.0
47781,0.06,0.0
47801,0.13,0.0
47821,0.07,0.0
47840,0.05,0.0
47860,0.05,0.0
47880,0.04,0.0
47900,0.12,0.0
47919,0.07,0.0
47939,0.04,0.0
47959,0.06,0.0
47979,0.04,0.0
47999,0.04,0.0
48018,0.04,0.0
48038,0.05,0.0
48058,0.07,0.0
48078,0.02,0.0
48098,0.04,0.0
48117,0.05,0.0
48137,0.04,0.0
48157,0.03,0.0
48177,0.05,0.0
48197,0.03,0.0
48216,0.04,0.0
48236,0.07,0.0
48256,0.02,0.0
48276,0.06,0.0
48296,0.03,0.0
48315,0.07,0.0
48335,0.06,0.0
48355,0.07,0.0
48375,0.08,0.0
48395,0.03,0.0
48414,0.07,0.0
48434,0.06,0.0
48454,0.07,0.0
48474,0.06,0.0
48493,0.07,0.0
48513,0.04,0.0
48533,0.05,0.0
48553,0.08,0.0
48573,0.07,0.0
48592,0.06,0.0
48612,0.09,0.0
48632,0.07,0.0
48652,0.06,0.0
48672,0.12,0.0
48691,0.08,0.0
48711,0.11,0.0
48731,0.1,0.0
48751,0.1,0.0
48771,0.07,0.0
48790,0.05,0.0
48810,0.05,0.0
48830,0.04,0.0
48850,0.06,0.0
48870,0.06,0.0
48889,0.09,0.0
48909,0.1,0.0
48929,0.09,0.0
48949,0.03,0.0
48969,0.07,0.0
48988,0.12,0.0
49008,0.08,0.0
49028,0.1,0.0
49048,0.08,0.0
49067,0.12,0.0
49087,0.09,0.0
49107,0.09,0.0
49127,0.1,0.0
49147,0.12,0.0
49166,0.07,0.0
49186,0.09,0.0
49206,0.07,0.0
49226,0.07,0.0
49246,0.04,0.0
49265,0.06,0.0
49285,0.08,0.0
49305,0.05,0.0
49325,0.09,0.0
49345,0.03,0.0
49364,0.08,0.0
49384,0.1,0.0
49404,0.07,0.0
49424,0.12,0.0
49444,0.03,0.0
49463,0.08,0.0
49483,0.08,0.0
49503,0.08,0.0
49523,0.09,0.0
49543,0.08,0.0
49562,0.06,0.0
49582,0.06,0.0
49602,0.16,0.0
49622,0.05,0.0
49641,0.1,0.0
49661,0.05,0.0
49681,0.07,0.0
49701,0.08,0.0
49721,0.11,0.0
49740,0.04,0.0
49760,0.06,0.0
49780,0.08,0.0
49800,0.07,0.0
49820,0.08,0.0
49839,0.04,0.0
49859,0.03,0.01
49879,0.17,0.1
49899,0.15,0.28
49919,0.25,0.26
49938,0.17,0.07
49958,0.07,0.0
49978,0.06,0.0
49998,0.02,0.0
50018,0.01,0.01
50037,0.02,0.01
50057,0.0,0.11
50077,0.01,0.02
50097,0.01,0.01
50117,0.02,0.01
50136,0.04,0.01
50156,0.02,0.0
50176,0.05,0.0
50196,0.02,0.0
50215,0.06,0.0
50235,0.08,0.0
50255,0.07,0.0
50275,0.03,0.0
50295,0.06,0.0
50314,0.05,0.0
50334,0.02,0.0
50354,0.06,0.0
50374,0.02,0.0
50394,0.1,0.0
50413,0.03,0.0
50433,0.02,0.0
50453,0.05,0.0
50473,0.03,0.0
50493,0.03,0.0
50512,0.02,0.0
50532,0.05,0.0
50552,0.02,0.0
50572,0.03,0.0
50592,0.03,0.0
50611,0.02,0.0
50631,0.03,0.0
50651,0.03,0.0
50671,0.05,0.0
50691,0.02,0.0
50710,0.05,0.0
50730,0.03,0.0
50750,0.02,0.0
50770,0.02,0.0
50789,0.03,0.0
50809,0.03,0.0
50829,0.02,0.0
50849,0.07,0.0
50869,0.02,0.0
50888,0.03,0.0
50908,0.03,0.0
50928,0.02,0.0
50948,0.05,0.0
50968,0.03,0.0
50987,0.05,0.0
51007,0.02,0.0
51027,0.05,0.0
51047,0.04,0.0
51067,0.04,0.0
51086,0.05,0.0
51106,0.04,0.0
51126,0.05,0.0
51146,0.02,0.0
51166,0.05,0.0
51185,0.05,0.0
51205,0.04,0.0
51225,0.05,0.0
51245,0.03,0.0
51265,0.03,0.0
51284,0.03,0.0
51304,0.02,0.0
51324,0.04,0.0
51344,0.02,0.0
51364,0.02,0.0
51383,0.01,0.0
51403,0.04,0.0
51423,0.02,0.0
51443,0.01,0.0
51462,0.02,0.0
51482,0.02,0.0
51502,0.02,0.0
51522,0.03,0.0
51542,0.05,0.0
51561,0.02,0.0
51581,0.04,0.0
51601,0.06,0.0
51621,0.02,0.0
51641,0.04,0.0
51660,0.04,0.0
51680,0.06,0.0
51700,0.04,0.0
51720,0.07,0.0
51740,0.08,0.0
51759,0.05,0.0
51779,0.07,0.0
51799,0.03,0.0
51819,0.03,0.0
51839,0.03,0.0
51858,0.03,0.0
51878,0.04,0.0
51898,0.07,0.0
51918,0.03,0.0
51938,0.06,0.0
51957,0.09,0.0
51977,0.07,0.0
51997,0.04,0.0
52017,0.04,0.0
52036,0.05,0.0
52056,0.07,0.0
52076,0.07,0.0
52096,0.03,0.0
52116,0.03,0.0
52135,0.07,0.0
52155,0.03,0.0
52175,0.04,0.0
52195,0.07,0.0
52215,0.08,0.0
52234,0.12,0.0
52254,0.05,0.0
52274,0.04,0.0
52294,0.04,0.0
52314,0.04,0.0
52333,0.02,0.0
52353,0.08,0.0
52373,0.07,0.0
52393,0.06,0.0
52413,0.05,0.0
52432,0.04,0.0
52452,0.06,0.0
52472,0.03,0.0
52492,0.1,0.0
52512,0.08,0.0
52531,0.11,0.0
52551,0.06,0.0
52571,0.09,0.0
52591,0.06,0.0
52610,0.11,0.0
52630,0.08,0.0
52650,0.05,0.0
52670,0.05,0.0
52690,0.04,0.0
52709,0.11,0.0
52729,0.08,0.0
52749,0.05,0.0
52769,0.1,0.0
52789,0.06,0.01
52808,0.06,0.01
52828,0.02,0.0
52848,0.07,0.01
52868,0.02,0.02
52888,0.04,0.0
52907,0.02,0.01
52927,0.04,0.01
52947,0.03,0.01
52967,0.05,0.01
52987,0.04,0.01
53006,0.02,0.01
53026,0.04,0.01
53046,0.05,0.01
53066,0.04,0.0
53086,0.02,0.0
53105,0.02,0.0
53125,0.07,0.01
53145,0.06,0.01
53165,0.03,0.01
53184,0.05,0.0
53204,0.05,0.0
53224,0.05,0.0
53244,0.03,0.0
53264,0.03,0.0
53283,0.02,0.0
53303,0.04,0.0
53323,0.03,0.0
53343,0.04,0.0
53363,0.03,0.0
53382,0.05,0.0
53402,0.05,0.0
53422,0.02,0.0
53442,0.03,0.0
53462,0.04,0.0
53481,0.03,0.0
53501,0.03,0.0
53521,0.03,0.0
53541,0.05,0.0
53561,0.04,0.0
53580,0.05,0.0
53600,0.05,0.0
53620,0.01,0.0
53640,0.03,0.01
53660,0.01,0.04
53679,0.01,0.02
53699,0.01,0.01
53719,0.02,0.01
53739,0.02,0.0
53758,0.04,0.01
53778,0.02,0.0
53798,0.04,0.01
53818,0.02,0.02
53838,0.05,0.01
53857,0.02,0.01
53877,0.01,0.03
53897,0.02,0.02
53917,0.04,0.09
53937,0.04,0.01
53956,0.02,0.01
53976,0.05,0.01
53996,0.06,0.16
54016,0.02,0.16
54036,0.01,0.7
54055,0.01,0.64
54075,0.03,0.25
54095,0.03,0.03
54115,0.02,0.02
54135,0.11,0.05
54154,0.03,0.0
54174,0.05,0.0
54194,0.03,0.0
54214,0.02,0.0
54234,0.05,0.0
54253,0.02,0.01
54273,0.03,0.0
54293,0.03,0.0
54313,0.02,0.0
54332,0.02,0.0
54352,0.02,0.0
54372,0.02,0.0
54392,0.03,0.0
54412,0.04,0.0
54431,0.03,0.0
54451,0.05,0.0
54471,0.02,0.0
54491,0.02,0.0
54511,0.02,0.0
54530,0.03,0.0
54550,0.02,0.01
54570,0.02,0.0
54590,0.02,0.0
54610,0.02,0.0
54629,0.03,0.0
54649,0.02,0.0
54669,0.02,0.0
54689,0.02,0.0
54709,0.03,0.0
54728,0.03,0.02
54748,0.04,0.0
54768,0.03,0.0
54788,0.04,0.0
54808,0.02,0.0
54827,0.05,0.0
54847,0.05,0.0
54867,0.04,0.0
54887,0.03,0.0
54906,0.06,0.0
54926,0.04,0.0
54946,0.03,0.0
54966,0.04,0.0
54986,0.04,0.0
55005,0.04,0.0
55025,0.03,0.0
55045,0.05,0.0
55065,0.03,0.0
55085,0.04,0.0
55104,0.03,0.0
55124,0.02,0.0
55144,0.04,0.0
55164,0.02,0.0
55184,0.03,0.0
55203,0.04,0.0
55223,0.03,0.0
55243,0.02,0.0
55263,0.03,0.0
55283,0.03,0.0
55302,0.05,0.0
55322,0.04,0.01
55342,0.04,0.0
55362,0.03,0.0
55382,0.07,0.0
55401,0.03,0.0
55421,0.04,0.0
55441,0.05,0.0
55461,0.07,0.0
55480,0.06,0.0
55500,0.06,0.0
55520,0.06,0.0
55540,0.04,0.0
55560,0.06,0.0
55579,0.05,0.0
55599,0.04,0.0
55619,0.05,0.0
55639,0.06,0.0
55659,0.04,0.0
55678,0.04,0.0
55698,0.04,0.0
55718,0.07,0.0
55738,0.07,0.0
55758,0.08,0.0
55777,0.06,0.0
55797,0.03,0.0
55817,0.05,0.0
55837,0.06,0.0
55857,0.05,0.0
55876,0.09,0.0
55896,0.07,0.0
55916,0.04,0.0
55936,0.07,0.0
55956,0.08,0.0
55975,0.05,0.0
55995,0.06,0.0
56015,0.04,0.0
56035,0.13,0.0
56055,0.02,0.01
56074,0.08,0.11
56094,0.05,0.28
56114,0.04,0.26
56134,0.0,0.99
56153,0.0,1.0
56173,0.0,0.98
56193,0.0,0.98
56213,0.01,0.87
56233,0.02,0.79
56252,0.02,0.79
56272,0.02,0.27
56292,0.03,0.32
56312,0.02,0.24
56332,0.02,0.36
56351,0.01,0.3
56371,0.04,0.46
56391,0.02,0.24
56411,0.01,0.18
56431,0.03,0.25
56450,0.03,0.19
56470,0.03,0.17
56490,0.04,0.07
56510,0.02,0.06
56530,0.03,0.04
56549,0.04,0.02
56569,0.02,0.07
56589,0.04,0.07
56609,0.03,0.03
56629,0.03,0.03
56648,0.02,0.06
56668,0.03,0.02
56688,0.06,0.02
56708,0.04,0.02
56727,0.03,0.02
56747,0.02,0.07
56767,0.02,0.08
56787,0.02,0.21
56807,0.05,0.09
56826,0.04,0.03
56846,0.06,0.02
56866,0.03,0.01
56886,0.03,0.03
56906,0.04,0.02
56925,0.04,0.02
56945,0.04,0.01
56965,0.02,0.01
56985,0.04,0.01
57005,0.02,0.0
57024,0.05,0.02
57044,0.04,0.0
57064,0.04,0.01
57084,0.05,0.0
57104,0.03,0.01
57123,0.03,0.01
57143,0.04,0.01
57163,0.06,0.0
57183,0.04,0.0
57203,0.07,0.0
57222,0.09,0.0
57242,0.05,0.0
57262,0.03,0.0
57282,0.03,0.0
57301,0.03,0.0
57321,0.04,0.0
57341,0.03,0.01
57361,0.05,0.0
57381,0.03,0.01
57400,0.03,0.0
57420,0.06,0.0
57440,0.04,0.0
57460,0.04,0.0
57480,0.05,0.0
57499,0.03,0.0
57519,0.06,0.0
57539,0.04,0.0
57559,0.05,0.0
57579,0.07,0.0
57598,0.05,0.0
57618,0.04,0.0
57638,0.05,0.0
57658,0.07,0.0
57678,0.06,0.0
57697,0.11,0.0
57717,0.06,0.0
57737,0.05,0.0
57757,0.04,0.0
57777,0.03,0.0
57796,0.03,0.0
57816,0.03,0.0
57836,0.07,0.0
57856,0.03,0.0
57875,0.06,0.0
57895,0.04,0.0
57915,0.1,0.0
57935,0.06,0.0
57955,0.08,0.0
57974,0.05,0.0
57994,0.07,0.0
58014,0.04,0.0
58034,0.04,0.0
58054,0.05,0.0
58073,0.06,0.0
58093,0.06,0.0
58113,0.02,0.0
58133,0.07,0.0
58153,0.06,0.0
58172,0.06,0.0
58192,0.09,0.0
58212,0.06,0.0
58232,0.07,0.0
58252,0.05,0.0
58271,0.06,0.0
58291,0.07,0.0
58311,0.07,0.0
58331,0.04,0.0
58351,0.06,0.0
58370,0.07,0.0
58390,0.07,0.0
58410,0.06,0.0
58430,0.06,0.0
58449,0.06,0.0
58469,0.07,0.0
58489,0.04,0.0
58509,0.08,0.0
58529,0.04,0.0
58548,0.09,0.0
58568,0.04,0.0
58588,0.05,0.0
58608,0.06,0.0
58628,0.05,0.0
58647,0.05,0.0
58667,0.05,0.0
58687,0.06,0.0
58707,0.12,0.0
58727,0.13,0.0
58746,0.05,0.01
58766,0.05,0.01
58786,0.02,0.04
58806,0.02,0.29
58826,0.01,0.35
58845,0.04,0.48
58865,0.02,0.64
58885,0.01,0.91
58905,0.01,0.87
58925,0.01,0.84
58944,0.01,0.79
58964,0.01,0.85
58984,0.0,0.97
59004,0.01,0.79
59023,0.01,0.7
59043,0.01,0.48
59063,0.01,0.49
59083,0.02,0.47
59103,0.04,0.37
59122,0.03,0.56
59142,0.04,0.45
59162,0.01,0.74
59182,0.05,0.33
59202,0.05,0.45
59221,0.06,0.41
59241,0.06,0.24
59261,0.04,0.43
59281,0.02,0.04
59301,0.02,0.08
59320,0.04,0.04
59340,0.06,0.07
59360,0.03,0.01
59380,0.03,0.02
59400,0.06,0.01
59419,0.04,0.01
59439,0.09,0.0
59459,0.04,0.0
59479,0.04,0.0
59499,0.04,0.0
59518,0.04,0.01
59538,0.1,0.0
59558,0.03,0.01
59578,0.06,0.0
59597,0.06,0.0
59617,0.06,0.0
59637,0.07,0.0
59657,0.05,0.0
59677,0.07,0.0
59696,0.07,0.0
59716,0.07,0.0
59736,0.08,0.0
59756,0.08,0.0
59776,0.04,0.0
59795,0.05,0.0
59815,0.07,0.0
59835,0.06,0.0
59855,0.08,0.0
59875,0.06,0.0
59894,0.1,0.0
59914,0.12,0.0
59934,0.11,0.0
59954,0.14,0.0
59974,0.1,0.0
59993,0.13,0.0
60013,0.1,0.0
60033,0.09,0.0
60053,0.09,0.0
60073,0.08,0.0
60092,0.11,0.0
60112,0.09,0.0
60132,0.14,0.0
60152,0.13,0.0
60172,0.09,0.0
60191,0.07,0.0
60211,0.08,0.0
60231,0.09,0.0
60251,0.07,0.0
60270,0.09,0.0
60290,0.08,0.0
60310,0.1,0.0
60330,0.06,0.0
60350,0.05,0.0
60369,0.07,0.0
60389,0.09,0.0
60409,0.09,0.0
60429,0.09,0.0
60449,0.14,0.0
60468,0.09,0.0
60488,0.12,0.0
60508,0.08,0.0
60528,0.1,0.0
60548,0.08,0.0
60567,0.1,0.0
60587,0.05,0.0
60607,0.1,0.0
60627,0.09,0.0
60647,0.07,0.0
60666,0.06,0.0
60686,0.11,0.0
60706,0.07,0.0
60726,0.09,0.0
60746,0.09,0.0
60765,0.04,0.0
60785,0.06,0.0
60805,0.06,0.0
60825,0.07,0.0
60844,0.08,0.0
60864,0.07,0.0
60884,0.07,0.0
60904,0.09,0.0
60924,0.11,0.0
60943,0.07,0.0
60963,0.05,0.0
60983,0.09,0.0
61003,0.07,0.0
61023,0.08,0.0
61042,0.08,0.0
61062,0.04,0.01
61082,0.08,0.0
61102,0.05,0.0
61122,0.08,0.0
61141,0.03,0.0
61161,0.03,0.0
61181,0.03,0.0
61201,0.02,0.0
61221,0.03,0.0
61240,0.05,0.0
61260,0.03,0.0
61280,0.03,0.0
61300,0.06,0.0
61320,0.04,0.0
61339,0.05,0.0
61359,0.07,0.0
61379,0.06,0.0
61399,0.02,0.0
61418,0.03,0.01
61438,0.03,0.01
61458,0.03,0.0
61478,0.04,0.02
61498,0.05,0.01
61517,0.04,0.01
61537,0.03,0.01
61557,0.08,0.0
61577,0.05,0.0
61597,0.06,0.0
61616,0.06,0.0
61636,0.08,0.0
61656,0.06,0.0
61676,0.08,0.0
61696,0.06,0.0
61715,0.04,0.0
61735,0.07,0.0
61755,0.06,0.0
61775,0.03,0.0
61795,0.08,0.0
61814,0.08,0.0
61834,0.14,0.0
61854,0.09,0.0
61874,0.12,0.0
61894,0.06,0.0
61913,0.09,0.0
61933,0.07,0.0
61953,0.04,0.0
61973,0.11,0.0
61992,0.09,0.0
62012,0.06,0.0
62032,0.09,0.0
62052,0.11,0.0
62072,0.08,0.0
62091,0.08,0.0
62111,0.06,0.0
62131,0.06,0.0
62151,0.12,0.0
62171,0.17,0.0
62190,0.12,0.0
62210,0.06,0.0
62230,0.09,0.0
62250,0.08,0.0
62270,0.14,0.0
62289,0.1,0.0
62309,0.15,0.0
62329,0.05,0.0
62349,0.11,0.0
62369,0.07,0.0
62388,0.11,0.0
62408,0.08,0.0
62428,0.07,0.0
62448,0.12,0.0
62468,0.11,0.0
62487,0.06,0.0
62507,0.07,0.0
62527,0.06,0.0
62547,0.13,0.0
62566,0.03,0.0
62586,0.06,0.0
62606,0.06,0.0
62626,0.08,0.0
62646,0.08,0.0
62665,0.07,0.0
62685,0.08,0.0
62705,0.05,0.0
62725,0.04,0.0
62745,0.04,0.0
62764,0.03,0.0
62784,0.1,0.0
62804,0.06,0.0
62824,0.09,0.0
62844,0.05,0.0
62863,0.06,0.0
62883,0.08,0.0
62903,0.06,0.0
62923,0.08,0.0
62943,0.1,0.0
62962,0.11,0.0
62982,0.07,0.0
63002,0.11,0.0
63022,0.11,0.0
63042,0.08,0.0
63061,0.09,0.0
63081,0.09,0.0
63101,0.08,0.0
63121,0.05,0.0
63140,0.09,0.0
63160,0.05,0.0
63180,0.12,0.0
63200,0.09,0.0
63220,0.04,0.0
63239,0.07,0.0
63259,0.09,0.0
63279,0.09,0.0
63299,0.09,0.0
63319,0.08,0.0
63338,0.1,0.0
63358,0.05,0.0
63378,0.07,0.0
63398,0.1,0.0
63418,0.13,0.0
63437,0.11,0.0
63457,0.11,0.0
63477,0.05,0.0
63497,0.15,0.0
63517,0.1,0.0
63536,0.09,0.0
63556,0.09,0.0
63576,0.09,0.0
63596,0.18,0.0
63616,0.1,0.0
63635,0.08,0.0
63655,0.17,0.0
63675,0.1,0.0
63695,0.1,0.0
63714,0.07,0.0
