normalize,fear,happy
63734,0.06,0.0
63754,0.15,0.0
63774,0.06,0.0
63794,0.05,0.0
63813,0.06,0.0
63833,0.05,0.0
63853,0.06,0.0
63873,0.06,0.0
63893,0.05,0.0
63912,0.07,0.0
63932,0.11,0.0
63952,0.07,0.0
63972,0.07,0.0
63992,0.09,0.0
64011,0.12,0.0
64031,0.05,0.0
64051,0.05,0.0
64071,0.04,0.0
64091,0.08,0.0
64110,0.06,0.0
64130,0.1,0.0
64150,0.04,0.0
64170,0.04,0.01
64190,0.09,0.0
64209,0.22,0.01
64229,0.04,0.0
64249,0.03,0.01
64269,0.02,0.0
64288,0.02,0.0
64308,0.06,0.0
64328,0.04,0.0
64348,0.1,0.0
64368,0.06,0.0
64387,0.08,0.0
64407,0.06,0.0
64427,0.08,0.0
64447,0.1,0.0
64467,0.06,0.0
64486,0.09,0.0
64506,0.13,0.0
64526,0.11,0.0
64546,0.07,0.0
64566,0.1,0.0
64585,0.09,0.0
64605,0.11,0.0
64625,0.16,0.0
64645,0.09,0.0
64665,0.14,0.0
64684,0.13,0.0
64704,0.21,0.0
64724,0.04,0.0
64744,0.06,0.0
64764,0.1,0.01
64783,0.03,0.0
64803,0.02,0.0
64823,0.03,0.0
64843,0.03,0.0
64863,0.02,0.0
64882,0.02,0.0
64902,0.02,0.0
64922,0.03,0.0
64942,0.05,0.0
64961,0.06,0.0
64981,0.05,0.0
65001,0.04,0.0
65021,0.08,0.0
65041,0.03,0.0
65060,0.04,0.0
65080,0.06,0.0
65100,0.04,0.0
65120,0.06,0.0
65140,0.03,0.0
65159,0.05,0.0
65179,0.05,0.0
65199,0.04,0.0
65219,0.06,0.0
65239,0.08,0.0
65258,0.12,0.0
65278,0.07,0.0
65298,0.08,0.0
65318,0.09,0.0
65338,0.1,0.0
65357,0.11,0.0
65377,0.07,0.0
65397,0.07,0.0
65417,0.09,0.0
65437,0.09,0.0
65456,0.1,0.0
65476,0.08,0.0
65496,0.07,0.0
65516,0.06,0.0
65535,0.09,0.0
65555,0.05,0.0
65575,0.08,0.0
65595,0.1,0.0
65615,0.07,0.0
65634,0.12,0.0
65654,0.11,0.0
65674,0.05,0.0
65694,0.05,0.0
65714,0.05,0.0
65733,0.05,0.0
65753,0.11,0.0
65773,0.04,0.0
65793,0.04,0.0
65813,0.06,0.0
65832,0.11,0.0
65852,0.08,0.0
65872,0.07,0.0
65892,0.13,0.0
65912,0.1,0.0
65931,0.08,0.0
65951,0.05,0.0
65971,0.07,0.0
65991,0.06,0.0
66011,0.09,0.0
66030,0.04,0.0
66050,0.06,0.0
66070,0.1,0.0
66090,0.07,0.0
66109,0.05,0.0
66129,0.07,0.0
66149,0.16,0.0
66169,0.07,0.0
66189,0.03,0.0
66208,0.05,0.0
66228,0.1,0.0
66248,0.05,0.0
66268,0.1,0.0
66288,0.11,0.0
66307,0.03,0.0
66327,0.08,0.0
66347,0.06,0.0
66367,0.09,0.0
66387,0.05,0.0
66406,0.08,0.0
66426,0.1,0.0
66446,0.08,0.0
66466,0.11,0.0
66486,0.07,0.0
66505,0.07,0.0
66525,0.05,0.0
66545,0.09,0.0
66565,0.06,0.0
66585,0.08,0.0
66604,0.06,0.0
66624,0.08,0.0
66644,0.1,0.0
66664,0.06,0.0
66683,0.06,0.0
66703,0.06,0.0
66723,0.11,0.0
66743,0.13,0.0
66763,0.08,0.0
66782,0.05,0.0
66802,0.15,0.0
66822,0.15,0.0
66842,0.1,0.0
66862,0.1,0.0
66881,0.12,0.0
66901,0.09,0.0
66921,0.03,0.03
66941,0.02,0.15
66961,0.03,0.19
66980,0.01,0.16
67000,0.03,0.18
67020,0.05,0.13
67040,0.05,0.12
67060,0.02,0.08
67079,0.05,0.09
67099,0.03,0.12
67119,0.02,0.11
67139,0.03,0.08
67159,0.04,0.05
67178,0.04,0.05
67198,0.07,0.03
67218,0.04,0.04
67238,0.02,0.04
67257,0.05,0.02
67277,0.07,0.03
67297,0.07,0.02
67317,0.07,0.03
67337,0.05,0.03
67356,0.01,0.06
67376,0.05,0.04
67396,0.03,0.07
67416,0.03,0.03
67436,0.04,0.07
67455,0.03,0.08
67475,0.04,0.06
67495,0.03,0.3
67515,0.04,0.11
67535,0.02,0.14
67554,0.02,0.06
67574,0.05,0.13
67594,0.05,0.03
67614,0.06,0.04
67634,0.12,0.03
67653,0.03,0.08
67673,0.04,0.08
67693,0.04,0.04
67713,0.05,0.05
67733,0.06,0.03
67752,0.04,0.02
67772,0.07,0.02
67792,0.05,0.02
67812,0.08,0.02
67831,0.09,0.01
67851,0.06,0.04
67871,0.05,0.02
67891,0.05,0.03
67911,0.1,0.02
67930,0.07,0.04
67950,0.05,0.03
67970,0.05,0.04
67990,0.1,0.02
68010,0.03,0.05
68029,0.06,0.07
68049,0.11,0.05
68069,0.05,0.13
68089,0.05,0.16
68109,0.05,0.13
68128,0.04,0.16
68148,0.06,0.12
68168,0.06,0.2
68188,0.06,0.08
68208,0.05,0.1
68227,0.04,0.06
68247,0.05,0.06
68267,0.03,0.27
68287,0.04,0.12
68307,0.08,0.11
68326,0.06,0.04
68346,0.04,0.06
68366,0.04,0.1
68386,0.11,0.01
68405,0.07,0.15
68425,0.04,0.01
68445,0.02,0.0
68465,0.08,0.0
68485,0.02,0.0
68504,0.04,0.0
68524,0.03,0.0
68544,0.03,0.01
68564,0.06,0.01
68584,0.03,0.0
68603,0.04,0.0
68623,0.08,0.01
68643,0.04,0.0
68663,0.05,0.0
68683,0.05,0.0
68702,0.1,0.0
68722,0.08,0.01
68742,0.04,0.0
68762,0.05,0.0
68782,0.08,0.0
68801,0.08,0.0
68821,0.03,0.0
68841,0.1,0.0
68861,0.06,0.0
68881,0.12,0.0
68900,0.06,0.0
68920,0.11,0.0
68940,0.05,0.0
68960,0.06,0.0
68980,0.1,0.0
68999,0.06,0.0
69019,0.09,0.0
69039,0.06,0.0
69059,0.12,0.0
69078,0.07,0.0
69098,0.08,0.0
69118,0.12,0.0
69138,0.07,0.0
69158,0.09,0.0
69177,0.09,0.0
69197,0.11,0.0
69217,0.05,0.0
69237,0.19,0.0
69257,0.11,0.0
69276,0.08,0.0
69296,0.09,0.0
69316,0.1,0.0
69336,0.1,0.0
69356,0.1,0.0
69375,0.07,0.0
69395,0.07,0.0
69415,0.11,0.0
69435,0.06,0.0
69455,0.08,0.0
69474,0.04,0.0
69494,0.11,0.0
69514,0.07,0.0
69534,0.12,0.0
69554,0.08,0.0
69573,0.08,0.0
69593,0.07,0.0
69613,0.11,0.0
69633,0.11,0.0
69652,0.08,0.0
69672,0.13,0.0
69692,0.07,0.0
69712,0.13,0.0
69732,0.09,0.0
69751,0.09,0.0
69771,0.09,0.0
69791,0.05,0.0
69811,0.06,0.0
69831,0.07,0.0
69850,0.06,0.0
69870,0.09,0.0
69890,0.05,0.0
69910,0.05,0.0
69930,0.06,0.0
69949,0.06,0.0
69969,0.04,0.0
69989,0.04,0.0
70009,0.06,0.0
70029,0.05,0.0
70048,0.11,0.0
70068,0.08,0.0
70088,0.12,0.0
70108,0.09,0.0
70128,0.08,0.0
70147,0.08,0.0
70167,0.05,0.0
70187,0.05,0.0
70207,0.06,0.0
70226,0.07,0.0
70246,0.05,0.0
70266,0.1,0.0
70286,0.07,0.0
70306,0.1,0.0
70325,0.08,0.0
70345,0.07,0.0
70365,0.06,0.0
70385,0.12,0.0
70405,0.09,0.0
70424,0.1,0.0
70444,0.18,0.0
70464,0.02,0.0
70484,0.04,0.02
70504,0.03,0.21
70523,0.04,0.22
70543,0.03,0.26
70563,0.06,0.17
70583,0.04,0.11
70603,0.03,0.05
70622,0.05,0.06
70642,0.03,0.07
70662,0.05,0.02
70682,0.05,0.05
70702,0.07,0.01
70721,0.09,0.01
70741,0.06,0.01
70761,0.05,0.01
70781,0.07,0.0
70800,0.04,0.01
70820,0.03,0.0
70840,0.06,0.01
70860,0.08,0.0
70880,0.05,0.0
70899,0.04,0.0
70919,0.06,0.0
70939,0.05,0.0
70959,0.07,0.0
70979,0.06,0.0
70998,0.19,0.0
71018,0.06,0.0
71038,0.09,0.0
71058,0.09,0.0
71078,0.07,0.0
71097,0.09,0.0
71117,0.08,0.01
71137,0.05,0.05
71157,0.1,0.03
71177,0.04,0.06
71196,0.02,0.24
71216,0.03,0.2
71236,0.02,0.16
71256,0.04,0.07
71276,0.03,0.11
71295,0.01,0.03
71315,0.02,0.26
71335,0.01,0.2
71355,0.01,0.11
71374,0.02,0.06
71394,0.02,0.11
71414,0.01,0.05
71434,0.06,0.03
71454,0.02,0.0
71473,0.05,0.0
71493,0.03,0.0
71513,0.06,0.0
71533,0.05,0.0
71553,0.05,0.0
71572,0.07,0.0
71592,0.12,0.0
71612,0.09,0.0
71632,0.08,0.0
71652,0.04,0.0
71671,0.02,0.0
71691,0.02,0.01
71711,0.02,0.01
71731,0.03,0.0
71751,0.02,0.0
71770,0.04,0.0
71790,0.01,0.0
71810,0.03,0.0
71830,0.04,0.0
71850,0.07,0.0
71869,0.02,0.0
71889,0.05,0.0
71909,0.03,0.0
71929,0.03,0.0
71948,0.06,0.0
71968,0.05,0.0
71988,0.06,0.0
72008,0.04,0.0
72028,0.04,0.0
72047,0.05,0.0
72067,0.04,0.0
72087,0.07,0.0
72107,0.04,0.0
72127,0.09,0.0
72146,0.06,0.0
72166,0.06,0.0
72186,0.05,0.0
72206,0.03,0.0
72226,0.05,0.0
72245,0.07,0.0
72265,0.04,0.0
72285,0.05,0.0
72305,0.04,0.0
72325,0.04,0.0
72344,0.03,0.0
72364,0.08,0.0
72384,0.04,0.0
72404,0.1,0.0
72424,0.05,0.0
72443,0.07,0.0
72463,0.06,0.0
72483,0.05,0.0
72503,0.06,0.0
72522,0.05,0.0
72542,0.06,0.0
72562,0.06,0.0
72582,0.05,0.0
72602,0.05,0.0
72621,0.08,0.0
72641,0.13,0.0
72661,0.13,0.0
72681,0.08,0.0
72701,0.08,0.0
72720,0.12,0.0
72740,0.11,0.0
72760,0.08,0.0
72780,0.05,0.0
72800,0.08,0.0
72819,0.07,0.0
72839,0.04,0.0
72859,0.05,0.0
72879,0.06,0.0
72899,0.05,0.0
72918,0.05,0.0
72938,0.09,0.0
72958,0.07,0.0
72978,0.11,0.0
72998,0.11,0.0
73017,0.08,0.0
73037,0.06,0.0
73057,0.08,0.0
73077,0.09,0.0
73096,0.06,0.0
73116,0.07,0.0
73136,0.05,0.0
73156,0.03,0.0
73176,0.02,0.0
73195,0.04,0.0
73215,0.05,0.0
73235,0.07,0.0
73255,0.06,0.0
73275,0.05,0.0
73294,0.04,0.0
73314,0.06,0.0
73334,0.05,0.0
73354,0.05,0.0
73374,0.07,0.0
73393,0.05,0.0
73413,0.1,0.0
73433,0.04,0.0
73453,0.02,0.0
73473,0.01,0.01
73492,0.01,0.02
73512,0.02,0.01
73532,0.03,0.01
73552,0.03,0.09
73572,0.02,0.02
73591,0.02,0.01
73611,0.03,0.01
73631,0.05,0.0
73651,0.12,0.0
73671,0.06,0.0
73690,0.03,0.0
73710,0.05,0.0
73730,0.04,0.0
73750,0.06,0.0
73769,0.1,0.0
73789,0.1,0.0
73809,0.04,0.0
73829,0.08,0.0
73849,0.07,0.0
73868,0.04,0.0
73888,0.03,0.0
73908,0.04,0.0
73928,0.02,0.0
73948,0.02,0.0
73967,0.02,0.0
73987,0.03,0.0
74007,0.08,0.0
74027,0.04,0.0
74047,0.04,0.0
74066,0.03,0.0
74086,0.07,0.0
74106,0.09,0.0
74126,0.07,0.0
74146,0.05,0.0
74165,0.08,0.0
74185,0.08,0.0
74205,0.08,0.0
74225,0.06,0.0
74245,0.03,0.0
74264,0.05,0.0
74284,0.04,0.01
74304,0.05,0.03
74324,0.04,0.18
74343,0.04,0.37
74363,0.03,0.57
74383,0.02,0.6
74403,0.02,0.51
74423,0.01,0.69
74442,0.02,0.72
74462,0.02,0.27
74482,0.06,0.3
74502,0.05,0.12
74522,0.05,0.15
74541,0.04,0.03
74561,0.05,0.03
74581,0.06,0.02
74601,0.02,0.01
74621,0.03,0.02
74640,0.04,0.01
74660,0.06,0.0
74680,0.07,0.0
74700,0.08,0.0
74720,0.05,0.0
74739,0.09,0.0
74759,0.07,0.0
74779,0.07,0.0
74799,0.13,0.0
74819,0.08,0.0
74838,0.05,0.0
74858,0.06,0.0
74878,0.07,0.0
74898,0.06,0.0
74917,0.15,0.0
74937,0.12,0.0
74957,0.12,0.0
74977,0.12,0.0
74997,0.14,0.0
75016,0.08,0.0
75036,0.07,0.0
75056,0.06,0.02
75076,0.02,0.01
75096,0.07,0.01
75115,0.03,0.01
75135,0.04,0.01
75155,0.03,0.01
75175,0.06,0.0
75195,0.04,0.01
75214,0.07,0.0
75234,0.07,0.0
75254,0.04,0.0
75274,0.09,0.0
75294,0.09,0.0
75313,0.07,0.0
75333,0.05,0.0
75353,0.04,0.0
75373,0.07,0.0
75393,0.05,0.0
75412,0.04,0.0
75432,0.08,0.02
75452,0.05,0.01
75472,0.02,0.01
75491,0.04,0.04
75511,0.03,0.07
75531,0.07,0.2
75551,0.03,0.07
75571,0.03,0.2
75590,0.05,0.09
75610,0.02,0.14
75630,0.06,0.04
75650,0.03,0.17
75670,0.03,0.06
75689,0.03,0.03
75709,0.04,0.06
75729,0.05,0.04
75749,0.03,0.02
75769,0.05,0.03
75788,0.03,0.04
75808,0.03,0.03
75828,0.1,0.01
75848,0.1,0.01
75868,0.06,0.01
75887,0.04,0.0
75907,0.05,0.0
75927,0.02,0.0
75947,0.03,0.0
75967,0.03,0.0
75986,0.04,0.0
76006,0.04,0.01
76026,0.07,0.0
76046,0.06,0.0
76065,0.04,0.0
76085,0.05,0.0
76105,0.04,0.0
76125,0.05,0.0
76145,0.04,0.0
76164,0.07,0.0
76184,0.08,0.0
76204,0.07,0.0
76224,0.07,0.0
76244,0.03,0.0
76263,0.05,0.0
76283,0.01,0.0
76303,0.05,0.0
76323,0.06,0.0
76343,0.05,0.0
76362,0.01,0.0
76382,0.03,0.0
76402,0.01,0.0
76422,0.06,0.0
76442,0.05,0.0
76461,0.04,0.0
76481,0.05,0.0
76501,0.03,0.0
76521,0.07,0.0
76541,0.04,0.0
76560,0.04,0.0
76580,0.05,0.0
76600,0.06,0.0
76620,0.05,0.0
76639,0.07,0.0
76659,0.06,0.0
76679,0.05,0.0
76699,0.08,0.0
76719,0.08,0.0
76738,0.08,0.0
76758,0.06,0.0
76778,0.09,0.0
76798,0.06,0.0
76818,0.06,0.0
76837,0.04,0.0
76857,0.08,0.01
76877,0.04,0.08
76897,0.03,0.45
76917,0.02,0.7
76936,0.01,0.74
76956,0.04,0.58
76976,0.01,0.47
76996,0.02,0.23
77016,0.01,0.66
77035,0.02,0.73
77055,0.0,0.9
77075,0.01,0.57
77095,0.02,0.32
77115,0.03,0.14
77134,0.03,0.13
77154,0.02,0.36
77174,0.03,0.12
77194,0.02,0.16
77213,0.04,0.09
77233,0.03,0.15
77253,0.07,0.1
77273,0.03,0.04
77293,0.03,0.04
77312,0.02,0.04
77332,0.02,0.08
77352,0.02,0.02
77372,0.05,0.03
77392,0.02,0.02
77411,0.02,0.03
77431,0.04,0.01
77451,0.04,0.01
77471,0.02,0.01
77491,0.03,0.0
77510,0.07,0.0
77530,0.01,0.0
77550,0.02,0.0
77570,0.02,0.01
77590,0.02,0.01
77609,0.03,0.0
77629,0.02,0.01
77649,0.08,0.01
77669,0.04,0.01
77689,0.05,0.0
77708,0.03,0.0
77728,0.04,0.0
77748,0.02,0.01
77768,0.03,0.0
77788,0.08,0.0
77807,0.07,0.0
77827,0.07,0.0
77847,0.02,0.0
77867,0.05,0.01
77886,0.03,0.0
77906,0.04,0.0
77926,0.09,0.04
77946,0.02,0.01
77966,0.04,0.01
77985,0.06,0.07
78005,0.04,0.56
78025,0.01,0.83
78045,0.0,0.95
78065,0.0,0.91
78084,0.02,0.62
78104,0.01,0.74
78124,0.01,0.53
78144,0.02,0.13
78164,0.04,0.28
78183,0.02,0.26
78203,0.02,0.24
78223,0.04,0.09
78243,0.01,0.49
78263,0.03,0.12
78282,0.02,0.35
78302,0.02,0.15
78322,0.02,0.09
78342,0.06,0.02
78362,0.02,0.02
78381,0.02,0.02
78401,0.02,0.01
78421,0.01,0.01
78441,0.02,0.01
78460,0.02,0.01
78480,0.04,0.0
78500,0.04,0.0
78520,0.06,0.0
78540,0.04,0.0
78559,0.06,0.0
78579,0.04,0.0
78599,0.05,0.0
78619,0.02,0.0
78639,0.04,0.0
78658,0.05,0.0
78678,0.05,0.0
78698,0.06,0.0
78718,0.04,0.09
78738,0.02,0.51
78757,0.03,0.16
78777,0.04,0.07
78797,0.04,0.1
78817,0.02,0.05
78837,0.01,0.04
78856,0.02,0.03
78876,0.01,0.03
78896,0.02,0.02
78916,0.01,0.02
78936,0.02,0.01
78955,0.03,0.01
78975,0.02,0.01
78995,0.02,0.01
79015,0.02,0.01
79034,0.03,0.0
79054,0.02,0.0
79074,0.02,0.01
79094,0.05,0.0
79114,0.03,0.0
79133,0.02,0.0
79153,0.01,0.0
79173,0.06,0.0
79193,0.08,0.0
79213,0.05,0.01
79232,0.05,0.01
79252,0.03,0.0
79272,0.04,0.0
79292,0.03,0.0
79312,0.04,0.0
79331,0.02,0.0
79351,0.02,0.0
79371,0.03,0.01
79391,0.04,0.0
79411,0.03,0.0
79430,0.05,0.0
79450,0.03,0.0
79470,0.02,0.0
79490,0.03,0.0
79510,0.05,0.0
79529,0.04,0.0
79549,0.02,0.0
79569,0.03,0.0
79589,0.03,0.0
79608,0.03,0.0
79628,0.04,0.0
79648,0.04,0.0
79668,0.03,0.0
79688,0.02,0.0
79707,0.06,0.0
79727,0.02,0.0
79747,0.07,0.0
79767,0.01,0.0
79787,0.05,0.0
79806,0.04,0.0
79826,0.05,0.0
79846,0.04,0.0
79866,0.03,0.0
79886,0.07,0.0
79905,0.03,0.0
79925,0.05,0.0
79945,0.03,0.0
79965,0.04,0.0
79985,0.02,0.0
80004,0.09,0.0
80024,0.03,0.0
80044,0.02,0.0
80064,0.07,0.0
80084,0.05,0.0
80103,0.06,0.0
80123,0.01,0.02
80143,0.03,0.05
80163,0.01,0.49
80182,0.01,0.28
80202,0.02,0.08
80222,0.01,0.07
80242,0.01,0.22
80262,0.02,0.21
80281,0.04,0.04
80301,0.02,0.15
80321,0.03,0.07
80341,0.02,0.05
80361,0.02,0.04
80380,0.02,0.02
80400,0.03,0.09
80420,0.01,0.01
80440,0.01,0.02
80460,0.02,0.02
80479,0.01,0.01
80499,0.03,0.0
80519,0.03,0.0
80539,0.04,0.0
80559,0.03,0.0
80578,0.05,0.01
80598,0.04,0.01
80618,0.03,0.01
80638,0.03,0.0
80658,0.02,0.02
80677,0.03,0.02
80697,0.02,0.01
80717,0.02,0.01
80737,0.05,0.0
80756,0.02,0.0
80776,0.04,0.0
80796,0.04,0.0
80816,0.03,0.0
80836,0.03,0.0
80855,0.02,0.01
80875,0.03,0.01
80895,0.03,0.0
80915,0.05,0.0
80935,0.02,0.0
80954,0.03,0.0
80974,0.04,0.0
80994,0.03,0.01
81014,0.03,0.0
81034,0.03,0.0
81053,0.03,0.0
81073,0.04,0.01
81093,0.03,0.01
81113,0.02,0.0
81133,0.02,0.0
81152,0.05,0.01
81172,0.05,0.08
81192,0.11,0.12
81212,0.01,0.16
81232,0.01,0.01
81251,0.03,0.01
81271,0.03,0.01
81291,0.01,0.0
81311,0.01,0.01
81330,0.01,0.0
81350,0.01,0.0
81370,0.02,0.0
81390,0.01,0.0
81410,0.02,0.0
81429,0.02,0.0
81449,0.01,0.0
81469,0.03,0.0
81489,0.03,0.0
81509,0.03,0.0
81528,0.02,0.0
81548,0.03,0.0
81568,0.02,0.0
81588,0.03,0.0
81608,0.04,0.0
81627,0.02,0.0
81647,0.05,0.0
81667,0.04,0.0
81687,0.04,0.0
81707,0.05,0.0
81726,0.04,0.0
81746,0.04,0.0
81766,0.03,0.0
81786,0.05,0.0
81806,0.04,0.0
81825,0.06,0.0
81845,0.05,0.0
81865,0.04,0.0
81885,0.04,0.0
81904,0.03,0.0
81924,0.02,0.0
81944,0.03,0.0
81964,0.1,0.0
81984,0.07,0.0
82003,0.05,0.0
82023,0.08,0.0
82043,0.02,0.0
82063,0.02,0.01
82083,0.04,0.01
82102,0.04,0.0
82122,0.03,0.07
82142,0.03,0.13
82162,0.03,0.23
82182,0.03,0.14
82201,0.04,0.11
82221,0.04,0.06
82241,0.05,0.07
82261,0.03,0.05
82281,0.05,0.0
82300,0.03,0.0
82320,0.02,0.0
82340,0.01,0.0
82360,0.02,0.0
82380,0.02,0.0
82399,0.02,0.0
82419,0.04,0.0
82439,0.02,0.0
82459,0.06,0.0
82479,0.03,0.0
82498,0.04,0.0
82518,0.03,0.0
82538,0.04,0.0
82558,0.05,0.0
82577,0.06,0.0
82597,0.06,0.0
82617,0.06,0.0
82637,0.04,0.0
82657,0.04,0.0
82676,0.07,0.0
82696,0.04,0.0
82716,0.03,0.0
82736,0.04,0.0
82756,0.05,0.0
82775,0.02,0.0
82795,0.05,0.0
82815,0.03,0.0
82835,0.03,0.0
82855,0.04,0.0
82874,0.04,0.0
82894,0.05,0.0
82914,0.05,0.0
82934,0.08,0.0
82954,0.02,0.0
82973,0.07,0.0
82993,0.03,0.0
83013,0.07,0.0
83033,0.06,0.0
83053,0.07,0.0
83072,0.03,0.0
83092,0.06,0.0
83112,0.05,0.0
83132,0.04,0.0
83151,0.06,0.0
83171,0.04,0.0
83191,0.05,0.0
83211,0.04,0.0
83231,0.07,0.0
83250,0.1,0.0
83270,0.08,0.0
83290,0.06,0.0
83310,0.09,0.0
83330,0.09,0.0
83349,0.08,0.0
83369,0.05,0.0
83389,0.08,0.0
83409,0.07,0.0
83429,0.06,0.0
83448,0.12,0.0
83468,0.09,0.0
83488,0.12,0.0
83508,0.08,0.0
83528,0.06,0.0
83547,0.08,0.0
83567,0.06,0.0
83587,0.09,0.0
83607,0.07,0.0
83627,0.03,0.0
83646,0.02,0.02
83666,0.01,0.03
83686,0.01,0.11
83706,0.04,0.12
83725,0.01,0.05
83745,0.03,0.13
83765,0.04,0.1
83785,0.04,0.03
83805,0.02,0.07
83824,0.04,0.04
83844,0.04,0.02
83864,0.03,0.02
83884,0.05,0.01
83904,0.02,0.01
83923,0.02,0.0
83943,0.03,0.01
83963,0.01,0.0
83983,0.02,0.0
84003,0.03,0.0
84022,0.03,0.0
84042,0.02,0.0
84062,0.03,0.0
84082,0.04,0.0
84102,0.06,0.0
84121,0.06,0.0
84141,0.05,0.0
84161,0.05,0.0
84181,0.06,0.0
84201,0.06,0.0
84220,0.08,0.0
84240,0.06,0.0
84260,0.06,0.0
84280,0.06,0.0
84299,0.06,0.0
84319,0.05,0.0
84339,0.06,0.0
84359,0.04,0.0
84379,0.07,0.0
84398,0.04,0.0
84418,0.05,0.0
84438,0.04,0.0
84458,0.05,0.0
84478,0.07,0.0
84497,0.08,0.0
84517,0.12,0.0
