normalize,fear,happy
105102,0.02,0.0
105122,0.02,0.0
105142,0.01,0.0
105162,0.02,0.0
105181,0.02,0.0
105201,0.02,0.0
105221,0.03,0.0
105241,0.04,0.0
105261,0.03,0.0
105280,0.03,0.0
105300,0.03,0.0
105320,0.03,0.0
105340,0.03,0.0
105360,0.04,0.0
105379,0.04,0.0
105399,0.05,0.0
105419,0.05,0.0
105439,0.04,0.0
105458,0.05,0.0
105478,0.04,0.0
105498,0.04,0.0
105518,0.06,0.0
105538,0.04,0.0
105557,0.08,0.0
105577,0.04,0.0
105597,0.05,0.0
105617,0.03,0.0
105637,0.05,0.0
105656,0.04,0.0
105676,0.04,0.0
105696,0.05,0.0
105716,0.06,0.0
105736,0.09,0.0
105755,0.01,0.69
105775,0.0,0.94
105795,0.0,0.99
105815,0.0,1.0
105835,0.0,1.0
105854,0.0,0.97
105874,0.0,0.96
105894,0.0,0.97
105914,0.0,0.91
105934,0.0,0.88
105953,0.01,0.8
105973,0.02,0.28
105993,0.0,0.82
106013,0.02,0.29
106032,0.02,0.34
106052,0.02,0.28
106072,0.03,0.22
106092,0.04,0.21
106112,0.02,0.18
106131,0.01,0.32
106151,0.02,0.13
106171,0.02,0.29
106191,0.02,0.11
106211,0.02,0.1
106230,0.02,0.03
106250,0.01,0.07
106270,0.01,0.05
106290,0.01,0.02
106310,0.02,0.06
106329,0.01,0.04
106349,0.01,0.04
106369,0.01,0.02
106389,0.02,0.03
106409,0.01,0.02
106428,0.02,0.02
106448,0.02,0.03
106468,0.01,0.02
106488,0.01,0.04
106508,0.02,0.03
106527,0.01,0.03
106547,0.01,0.04
106567,0.01,0.03
106587,0.01,0.02
106606,0.01,0.01
106626,0.01,0.03
106646,0.01,0.03
106666,0.01,0.02
106686,0.02,0.01
106705,0.01,0.04
106725,0.01,0.01
106745,0.01,0.01
106765,0.02,0.0
106785,0.01,0.01
106804,0.01,0.01
106824,0.02,0.01
106844,0.01,0.01
106864,0.02,0.0
106884,0.01,0.0
106903,0.02,0.0
106923,0.01,0.0
106943,0.01,0.0
106963,0.01,0.0
106983,0.02,0.0
107002,0.03,0.0
107022,0.02,0.0
107042,0.03,0.0
107062,0.02,0.0
107082,0.03,0.01
107101,0.03,0.03
107121,0.02,0.12
107141,0.04,0.09
107161,0.05,0.2
107180,0.02,0.02
107200,0.05,0.01
107220,0.07,0.01
107240,0.03,0.0
107260,0.02,0.0
107279,0.04,0.0
107299,0.05,0.0
107319,0.03,0.01
107339,0.02,0.01
107359,0.02,0.01
107378,0.01,0.02
107398,0.01,0.01
107418,0.01,0.01
107438,0.02,0.01
107458,0.03,0.0
107477,0.02,0.01
107497,0.03,0.0
107517,0.03,0.0
107537,0.08,0.0
107557,0.03,0.0
107576,0.04,0.0
107596,0.02,0.0
107616,0.03,0.0
107636,0.05,0.0
107656,0.03,0.0
107675,0.07,0.0
107695,0.03,0.0
107715,0.07,0.0
107735,0.05,0.0
107754,0.07,0.0
107774,0.05,0.0
107794,0.05,0.0
107814,0.05,0.0
107834,0.03,0.0
107853,0.02,0.01
107873,0.05,0.1
107893,0.02,0.21
107913,0.02,0.11
107933,0.01,0.27
107952,0.02,0.68
107972,0.0,0.96
107992,0.0,0.97
108012,0.02,0.45
108032,0.06,0.36
108051,0.02,0.13
108071,0.05,0.49
108091,0.01,0.01
108111,0.03,0.0
108131,0.01,0.0
108150,0.01,0.0
108170,0.01,0.0
108190,0.01,0.01
108210,0.02,0.01
108230,0.01,0.0
108249,0.03,0.0
108269,0.02,0.01
108289,0.05,0.01
108309,0.06,0.0
108328,0.03,0.0
108348,0.05,0.0
108368,0.02,0.0
108388,0.05,0.0
108408,0.04,0.0
108427,0.05,0.0
108447,0.03,0.0
108467,0.04,0.0
108487,0.03,0.0
108507,0.05,0.0
108526,0.03,0.0
108546,0.06,0.0
108566,0.04,0.0
108586,0.02,0.0
108606,0.04,0.0
108625,0.02,0.0
108645,0.02,0.01
108665,0.03,0.01
108685,0.03,0.01
108705,0.02,0.0
108724,0.02,0.01
108744,0.04,0.01
108764,0.02,0.0
108784,0.04,0.01
108804,0.05,0.0
108823,0.05,0.0
108843,0.02,0.0
108863,0.02,0.01
108883,0.05,0.0
108903,0.03,0.01
108922,0.04,0.0
108942,0.03,0.01
108962,0.02,0.0
108982,0.04,0.0
109001,0.05,0.0
109021,0.04,0.0
109041,0.03,0.01
109061,0.06,0.0
109081,0.03,0.0
109100,0.05,0.0
109120,0.03,0.0
109140,0.06,0.0
109160,0.06,0.0
109180,0.06,0.0
109199,0.06,0.0
109219,0.05,0.0
109239,0.04,0.0
109259,0.04,0.0
109279,0.04,0.0
109298,0.05,0.0
109318,0.06,0.0
109338,0.05,0.0
109358,0.04,0.0
109378,0.05,0.0
109397,0.05,0.0
109417,0.04,0.0
109437,0.06,0.0
109457,0.02,0.0
109477,0.05,0.0
109496,0.06,0.0
109516,0.09,0.0
109536,0.03,0.0
109556,0.04,0.0
109575,0.04,0.0
109595,0.12,0.0
109615,0.05,0.0
109635,0.05,0.0
109655,0.08,0.0
109674,0.04,0.0
109694,0.05,0.0
109714,0.05,0.0
109734,0.05,0.0
109754,0.05,0.0
109773,0.05,0.0
109793,0.05,0.0
109813,0.05,0.0
109833,0.06,0.0
109853,0.12,0.0
109872,0.08,0.0
109892,0.08,0.0
109912,0.05,0.0
109932,0.05,0.0
109952,0.15,0.0
109971,0.06,0.0
109991,0.08,0.0
110011,0.08,0.0
110031,0.09,0.0
110051,0.08,0.0
110070,0.06,0.0
110090,0.07,0.0
110110,0.08,0.0
110130,0.07,0.0
110149,0.08,0.0
110169,0.08,0.0
110189,0.1,0.0
110209,0.09,0.0
110229,0.09,0.0
110248,0.09,0.0
110268,0.08,0.0
110288,0.04,0.0
110308,0.07,0.0
110328,0.06,0.0
110347,0.06,0.0
110367,0.04,0.0
110387,0.05,0.0
110407,0.04,0.0
110427,0.05,0.0
110446,0.06,0.0
110466,0.04,0.0
110486,0.09,0.0
110506,0.04,0.0
110526,0.06,0.0
110545,0.07,0.0
110565,0.05,0.0
110585,0.05,0.0
110605,0.06,0.0
110625,0.07,0.0
110644,0.06,0.0
110664,0.06,0.0
110684,0.05,0.0
110704,0.05,0.0
110723,0.07,0.0
110743,0.05,0.0
110763,0.11,0.0
110783,0.05,0.0
110803,0.07,0.0
110822,0.05,0.0
110842,0.07,0.0
110862,0.08,0.0
110882,0.07,0.0
110902,0.06,0.0
110921,0.1,0.0
110941,0.06,0.0
110961,0.05,0.0
110981,0.06,0.0
111001,0.06,0.0
111020,0.06,0.0
111040,0.09,0.0
111060,0.1,0.0
111080,0.07,0.0
111100,0.09,0.0
111119,0.12,0.0
111139,0.08,0.0
111159,0.1,0.0
111179,0.05,0.0
111199,0.05,0.0
111218,0.06,0.0
111238,0.09,0.0
111258,0.11,0.0
111278,0.13,0.0
111297,0.12,0.0
111317,0.08,0.0
111337,0.09,0.0
111357,0.03,0.0
111377,0.05,0.0
111396,0.07,0.0
111416,0.07,0.01
111436,0.05,0.01
111456,0.05,0.0
111476,0.06,0.0
111495,0.05,0.0
111515,0.11,0.0
111535,0.04,0.0
111555,0.08,0.0
111575,0.03,0.0
111594,0.04,0.0
111614,0.03,0.0
111634,0.04,0.0
111654,0.03,0.0
111674,0.06,0.0
111693,0.07,0.0
111713,0.04,0.0
111733,0.05,0.0
111753,0.04,0.0
111773,0.1,0.0
111792,0.05,0.0
111812,0.04,0.0
111832,0.06,0.0
111852,0.05,0.0
111871,0.04,0.0
111891,0.04,0.0
111911,0.1,0.0
111931,0.04,0.0
111951,0.11,0.0
111970,0.09,0.0
111990,0.06,0.0
112010,0.14,0.0
112030,0.05,0.0
112050,0.04,0.0
112069,0.07,0.0
112089,0.05,0.0
112109,0.04,0.0
112129,0.08,0.0
112149,0.03,0.0
112168,0.05,0.0
112188,0.06,0.0
112208,0.07,0.0
112228,0.07,0.0
112248,0.05,0.0
112267,0.05,0.0
112287,0.03,0.0
112307,0.06,0.0
112327,0.04,0.0
112347,0.08,0.0
112366,0.05,0.0
112386,0.06,0.0
112406,0.11,0.0
112426,0.13,0.0
112445,0.07,0.0
112465,0.07,0.0
112485,0.07,0.0
112505,0.03,0.0
112525,0.06,0.0
112544,0.02,0.0
112564,0.04,0.0
112584,0.04,0.0
112604,0.07,0.0
112624,0.07,0.0
112643,0.07,0.0
112663,0.08,0.0
112683,0.08,0.0
112703,0.02,0.0
112723,0.02,0.0
112742,0.04,0.0
112762,0.02,0.0
112782,0.03,0.0
112802,0.04,0.0
112822,0.03,0.0
112841,0.02,0.0
112861,0.04,0.0
112881,0.06,0.0
112901,0.03,0.0
112921,0.02,0.0
112940,0.04,0.0
112960,0.03,0.0
112980,0.01,0.0
113000,0.03,0.0
113019,0.03,0.0
113039,0.03,0.0
113059,0.04,0.0
113079,0.03,0.0
113099,0.06,0.0
113118,0.04,0.0
113138,0.03,0.0
113158,0.04,0.01
113178,0.08,0.0
113198,0.04,0.0
113217,0.04,0.0
113237,0.07,0.0
113257,0.03,0.0
113277,0.1,0.0
113297,0.03,0.0
113316,0.05,0.0
113336,0.04,0.0
113356,0.06,0.0
113376,0.05,0.0
113396,0.03,0.0
113415,0.04,0.0
113435,0.03,0.0
113455,0.06,0.0
113475,0.04,0.0
113495,0.04,0.01
113514,0.07,0.02
113534,0.04,0.13
113554,0.07,0.22
113574,0.01,0.93
113594,0.01,0.88
113613,0.01,0.83
113633,0.0,0.96
113653,0.0,0.95
113673,0.0,0.99
113692,0.0,0.97
113712,0.0,0.95
113732,0.0,0.95
113752,0.0,0.92
113772,0.03,0.69
113791,0.0,0.95
113811,0.0,0.95
113831,0.0,0.92
113851,0.0,0.93
113871,0.0,0.89
113890,0.0,0.89
113910,0.01,0.78
113930,0.02,0.8
113950,0.01,0.75
113970,0.01,0.66
113989,0.01,0.71
114009,0.01,0.73
114029,0.01,0.8
114049,0.02,0.61
114069,0.03,0.47
114088,0.04,0.47
114108,0.03,0.14
114128,0.03,0.47
114148,0.03,0.19
114168,0.05,0.36
114187,0.03,0.27
114207,0.02,0.43
114227,0.04,0.29
114247,0.05,0.12
114266,0.02,0.14
114286,0.04,0.06
114306,0.04,0.33
114326,0.05,0.07
114346,0.05,0.03
114365,0.04,0.03
114385,0.02,0.03
114405,0.06,0.05
114425,0.05,0.01
114445,0.08,0.01
114464,0.08,0.01
114484,0.09,0.0
114504,0.13,0.0
114524,0.03,0.01
114544,0.03,0.03
114563,0.02,0.01
114583,0.03,0.0
114603,0.15,0.01
114623,0.03,0.0
114643,0.03,0.0
114662,0.04,0.0
114682,0.07,0.0
114702,0.03,0.0
114722,0.05,0.0
114742,0.04,0.0
114761,0.09,0.0
114781,0.07,0.0
114801,0.05,0.0
114821,0.15,0.0
114840,0.14,0.03
114860,0.24,0.04
114880,0.3,0.04
114900,0.34,0.01
114920,0.31,0.01
114939,0.33,0.01
114959,0.13,0.04
114979,0.17,0.05
114999,0.2,0.04
115019,0.09,0.04
115038,0.03,0.0
115058,0.03,0.0
115078,0.02,0.0
115098,0.02,0.0
115118,0.01,0.0
115137,0.03,0.0
115157,0.01,0.0
115177,0.02,0.0
115197,0.01,0.0
115217,0.01,0.0
115236,0.02,0.0
115256,0.04,0.0
115276,0.05,0.0
115296,0.02,0.0
115316,0.02,0.0
115335,0.02,0.0
115355,0.01,0.0
115375,0.02,0.0
115395,0.02,0.0
115414,0.03,0.0
115434,0.02,0.0
115454,0.02,0.0
115474,0.04,0.0
115494,0.02,0.0
115513,0.03,0.0
115533,0.03,0.0
115553,0.04,0.0
115573,0.04,0.0
115593,0.03,0.0
115612,0.05,0.0
115632,0.03,0.0
115652,0.06,0.0
115672,0.04,0.0
115692,0.03,0.0
115711,0.06,0.0
115731,0.08,0.0
115751,0.02,0.0
115771,0.05,0.0
115791,0.06,0.0
115810,0.03,0.0
115830,0.04,0.0
115850,0.03,0.0
115870,0.03,0.0
115890,0.03,0.0
115909,0.03,0.0
115929,0.04,0.0
115949,0.06,0.0
115969,0.05,0.0
115988,0.04,0.0
116008,0.04,0.0
116028,0.05,0.0
116048,0.04,0.0
116068,0.04,0.0
116087,0.05,0.0
116107,0.04,0.0
116127,0.03,0.0
116147,0.07,0.0
116167,0.04,0.0
116186,0.05,0.0
116206,0.07,0.0
116226,0.05,0.0
116246,0.03,0.0
116266,0.04,0.0
116285,0.08,0.0
116305,0.06,0.0
116325,0.03,0.0
116345,0.03,0.0
116365,0.07,0.0
116384,0.08,0.0
116404,0.05,0.0
116424,0.05,0.01
116444,0.04,0.0
116464,0.07,0.0
116483,0.03,0.0
116503,0.05,0.0
116523,0.02,0.0
116543,0.06,0.01
116562,0.08,0.0
116582,0.07,0.0
116602,0.05,0.01
116622,0.02,0.01
116642,0.04,0.01
116661,0.01,0.01
116681,0.05,0.02
116701,0.04,0.08
116721,0.03,0.04
116741,0.03,0.04
116760,0.04,0.05
116780,0.05,0.04
116800,0.04,0.01
116820,0.05,0.01
116840,0.04,0.02
116859,0.03,0.01
116879,0.05,0.08
116899,0.04,0.04
116919,0.06,0.69
116939,0.04,0.27
116958,0.02,0.35
116978,0.01,0.74
116998,0.02,0.26
117018,0.02,0.42
117038,0.03,0.39
117057,0.03,0.34
117077,0.01,0.61
117097,0.02,0.26
117117,0.01,0.62
117136,0.02,0.31
117156,0.02,0.3
117176,0.02,0.3
117196,0.02,0.47
117216,0.03,0.35
117235,0.16,0.06
117255,0.13,0.03
117275,0.2,0.04
117295,0.14,0.01
117315,0.09,0.08
117334,0.16,0.03
117354,0.13,0.07
117374,0.13,0.04
117394,0.1,0.06
117414,0.07,0.03
117433,0.09,0.09
117453,0.07,0.05
117473,0.06,0.03
117493,0.12,0.03
117513,0.08,0.02
117532,0.03,0.11
117552,0.02,0.05
117572,0.03,0.02
117592,0.05,0.02
117612,0.08,0.01
117631,0.03,0.05
117651,0.05,0.05
117671,0.05,0.01
117691,0.17,0.02
117710,0.13,0.01
117730,0.1,0.01
117750,0.06,0.0
117770,0.04,0.05
117790,0.1,0.01
117809,0.06,0.01
117829,0.09,0.0
117849,0.04,0.0
117869,0.05,0.01
117889,0.07,0.0
117908,0.03,0.0
117928,0.03,0.01
117948,0.06,0.0
117968,0.09,0.0
117988,0.07,0.0
118007,0.04,0.01
118027,0.03,0.0
118047,0.05,0.01
118067,0.05,0.01
118087,0.08,0.0
118106,0.03,0.0
118126,0.05,0.01
118146,0.07,0.01
118166,0.04,0.01
118186,0.05,0.01
118205,0.06,0.01
118225,0.03,0.01
118245,0.06,0.01
118265,0.03,0.01
118285,0.15,0.0
118304,0.1,0.0
118324,0.11,0.01
118344,0.17,0.0
118364,0.09,0.0
118383,0.07,0.01
118403,0.07,0.0
118423,0.12,0.0
118443,0.04,0.0
118463,0.05,0.01
118482,0.06,0.0
118502,0.06,0.01
118522,0.08,0.0
118542,0.11,0.0
118562,0.1,0.0
118581,0.08,0.0
118601,0.09,0.0
118621,0.1,0.0
118641,0.21,0.0
118661,0.09,0.0
118680,0.12,0.01
118700,0.13,0.01
118720,0.1,0.01
118740,0.1,0.0
118760,0.1,0.01
118779,0.18,0.0
118799,0.11,0.0
118819,0.1,0.02
118839,0.07,0.01
118859,0.04,0.01
118878,0.14,0.01
118898,0.04,0.01
118918,0.03,0.02
118938,0.05,0.0
118957,0.06,0.0
118977,0.11,0.0
118997,0.08,0.0
119017,0.08,0.0
119037,0.12,0.0
119056,0.08,0.0
119076,0.07,0.0
119096,0.07,0.0
119116,0.1,0.0
119136,0.2,0.0
119155,0.15,0.0
119175,0.13,0.0
119195,0.14,0.0
119215,0.19,0.0
119235,0.22,0.01
119254,0.12,0.01
119274,0.16,0.01
119294,0.18,0.03
119314,0.22,0.01
119334,0.12,0.01
119353,0.17,0.01
119373,0.14,0.01
119393,0.19,0.03
119413,0.16,0.01
119433,0.09,0.01
119452,0.12,0.01
119472,0.2,0.01
119492,0.13,0.01
119512,0.27,0.0
119531,0.1,0.01
119551,0.17,0.0
119571,0.1,0.0
119591,0.11,0.0
119611,0.12,0.01
119630,0.11,0.0
119650,0.06,0.0
119670,0.12,0.02
119690,0.12,0.0
119710,0.15,0.0
119729,0.12,0.03
119749,0.14,0.0
119769,0.21,0.01
119789,0.14,0.01
119809,0.26,0.01
119828,0.21,0.0
119848,0.17,0.0
119868,0.13,0.0
119888,0.13,0.0
119908,0.11,0.0
119927,0.08,0.01
119947,0.15,0.01
119967,0.09,0.02
119987,0.09,0.01
120007,0.05,0.02
120026,0.06,0.0
120046,0.06,0.01
120066,0.08,0.0
120086,0.04,0.01
120105,0.07,0.05
120125,0.06,0.01
120145,0.07,0.01
120165,0.06,0.0
120185,0.06,0.01
120204,0.21,0.0
120224,0.19,0.04
120244,0.17,0.11
120264,0.31,0.06
120284,0.32,0.05
120303,0.03,0.0
120323,0.01,0.01
120343,0.07,0.02
120363,0.13,0.01
120383,0.12,0.01
120402,0.16,0.01
120422,0.1,0.02
120442,0.06,0.02
120462,0.15,0.01
120482,0.08,0.08
120501,0.1,0.04
120521,0.05,0.09
120541,0.11,0.01
120561,0.11,0.07
120581,0.08,0.06
120600,0.13,0.06
120620,0.09,0.08
120640,0.15,0.05
120660,0.1,0.05
120679,0.13,0.05
120699,0.12,0.09
120719,0.08,0.09
120739,0.12,0.04
120759,0.08,0.04
120778,0.09,0.03
120798,0.1,0.03
120818,0.07,0.05
120838,0.09,0.05
120858,0.16,0.03
120877,0.12,0.05
120897,0.07,0.06
120917,0.05,0.33
120937,0.13,0.01
120957,0.1,0.01
120976,0.09,0.01
120996,0.07,0.09
121016,0.06,0.04
121036,0.05,0.04
121056,0.03,0.03
121075,0.05,0.03
121095,0.05,0.04
121115,0.04,0.02
121135,0.04,0.02
121155,0.04,0.01
121174,0.04,0.01
121194,0.06,0.01
121214,0.06,0.02
121234,0.08,0.0
121253,0.06,0.01
121273,0.05,0.01
121293,0.05,0.01
121313,0.04,0.01
121333,0.06,0.01
121352,0.12,0.02
121372,0.11,0.03
121392,0.04,0.07
121412,0.07,0.07
121432,0.05,0.22
121451,0.05,0.08
121471,0.06,0.11
121491,0.05,0.08
121511,0.06,0.16
121531,0.05,0.16
121550,0.08,0.09
121570,0.04,0.04
121590,0.04,0.05
121610,0.03,0.01
121630,0.06,0.07
121649,0.08,0.44
121669,0.06,0.55
121689,0.02,0.88
121709,0.05,0.14
121729,0.04,0.08
121748,0.03,0.17
121768,0.04,0.05
121788,0.04,0.11
121808,0.11,0.05
121827,0.07,0.09
121847,0.11,0.03
121867,0.07,0.02
121887,0.07,0.06
121907,0.07,0.03
121926,0.07,0.06
121946,0.09,0.02
121966,0.07,0.01
121986,0.08,0.02
122006,0.07,0.01
122025,0.09,0.03
122045,0.07,0.01
122065,0.06,0.01
122085,0.06,0.01
122105,0.07,0.01
122124,0.07,0.01
122144,0.08,0.01
122164,0.1,0.01
122184,0.1,0.01
122204,0.09,0.01
122223,0.11,0.01
122243,0.07,0.0
122263,0.08,0.01
122283,0.07,0.01
122303,0.07,0.01
122322,0.14,0.0
122342,0.08,0.01
122362,0.17,0.11
122382,0.03,0.31
122402,0.02,0.0
122421,0.04,0.0
122441,0.04,0.01
122461,0.05,0.01
122481,0.03,0.01
122500,0.02,0.0
122520,0.04,0.0
122540,0.05,0.0
122560,0.06,0.0
122580,0.03,0.0
122599,0.07,0.0
122619,0.06,0.0
122639,0.07,0.0
122659,0.07,0.0
122679,0.06,0.07
122698,0.03,0.16
122718,0.04,0.02
122738,0.04,0.06
122758,0.04,0.03
122778,0.03,0.05
122797,0.07,0.13
122817,0.04,0.29
122837,0.03,0.22
122857,0.05,0.16
122877,0.04,0.03
122896,0.04,0.06
122916,0.04,0.02
122936,0.06,0.03
122956,0.04,0.02
122976,0.04,0.02
122995,0.03,0.01
123015,0.08,0.01
123035,0.06,0.01
123055,0.05,0.0
123074,0.03,0.0
123094,0.14,0.0
123114,0.16,0.01
123134,0.08,0.01
123154,0.28,0.02
123173,0.04,0.0
123193,0.03,0.69
123213,0.01,0.91
123233,0.0,1.0
123253,0.0,0.99
123272,0.0,1.0
123292,0.0,1.0
123312,0.0,0.99
123332,0.0,0.99
123352,0.0,0.98
123371,0.01,0.95
123391,0.01,0.67
123411,0.05,0.07
123431,0.02,0.07
123451,0.03,0.02
123470,0.01,0.09
123490,0.02,0.04
123510,0.01,0.04
123530,0.02,0.08
123550,0.03,0.07
123569,0.01,0.05
123589,0.02,0.03
123609,0.01,0.06
123629,0.01,0.01
123648,0.01,0.09
123668,0.04,0.03
123688,0.03,0.04
123708,0.01,0.09
123728,0.02,0.03
123747,0.03,0.07
123767,0.05,0.02
123787,0.04,0.01
123807,0.06,0.04
123827,0.04,0.01
123846,0.04,0.01
123866,0.04,0.0
123886,0.04,0.01
123906,0.03,0.01
123926,0.05,0.01
123945,0.05,0.01
123965,0.02,0.01
123985,0.05,0.01
124005,0.04,0.01
124025,0.05,0.0
124044,0.04,0.01
124064,0.05,0.0
124084,0.09,0.0
124104,0.06,0.0
124124,0.04,0.01
124143,0.05,0.0
124163,0.06,0.01
124183,0.07,0.0
124203,0.08,0.0
124222,0.08,0.0
124242,0.06,0.0
124262,0.04,0.01
124282,0.08,0.01
124302,0.19,0.01
124321,0.13,0.01
124341,0.04,0.04
124361,0.05,0.09
124381,0.16,0.07
124401,0.16,0.17
124420,0.38,0.16
124440,0.13,0.45
124460,0.09,0.24
